entry,exit,entry_price,exit_price,qty,pnl,symbol
2024-08-29 00:00:00,2024-09-06 00:00:00,409.4607644237268,403.25494941178243,26.326029960541863,-163.3744719340266,MSFT
2024-09-13 00:00:00,2024-10-10 00:00:00,420.20693361973366,409.33736754494475,25.26398550471902,-274.6085597560523,MSFT
2024-10-31 00:00:00,2024-11-12 00:00:00,409.8751777788052,412.31450827658466,25.23083582723386,61.54634731783881,MSFT
2024-11-19 00:00:00,2024-11-22 00:00:00,407.65488746784285,406.34387202533793,25.519232044859983,-33.456107291676744,MSFT
2024-12-04 00:00:00,2025-01-03 00:00:00,428.16723851345535,415.9352409062015,24.218535720349422,-296.24107098250533,MSFT
2025-01-29 00:00:00,2025-02-07 00:00:00,441.6738219926556,411.39144693625997,22.807198406715823,-690.6561361377971,MSFT
2025-05-02 00:00:00,2025-08-26 00:00:00,427.747644186657,500.935276601151,21.935097669425964,1605.3778652059718,MSFT
2025-09-24 00:00:00,2025-10-24 00:00:00,507.42157003864435,519.2401006517845,21.65470462256921,255.92678950034133,MSFT
2025-10-27 00:00:00,2025-11-11 00:00:00,528.6975779115331,501.3722701951359,21.267339737442402,-581.1366026347769,MSFT
2025-12-31 00:00:00,2026-01-09 00:00:00,485.91999097117906,471.7222530946987,21.943642170106063,-311.5500795864464,MSFT
2026-03-16 00:00:00,2026-03-23 00:00:00,397.4082953904435,382.87878542451887,26.0470263093436,-378.45052834431044,MSFT
2026-04-20 00:00:00,2026-05-26 00:00:00,420.4499233880704,416.2217776794434,23.71948059088392,-100.28942007120713,MSFT
2026-05-29 00:00:00,2026-06-15 00:00:00,432.7662627868652,396.60158779907226,22.812694117131162,-825.0136683419842,MSFT
2022-01-04 00:00:00,2022-01-25 00:00:00,396.71492092895505,304.5809707336426,25.207017615026462,-2322.422105515212,TSLA
2022-03-24 00:00:00,2022-04-27 00:00:00,336.7449484863281,299.3769090270996,22.79938549633952,-851.9683368733768,TSLA
2022-07-06 00:00:00,2022-07-12 00:00:00,230.8953887786865,236.7282410964966,29.561480606933063,172.42775067604725,TSLA
2022-07-15 00:00:00,2022-09-02 00:00:00,240.11999999999998,280.92947232055667,29.14391682611802,1189.3478670280692,TSLA
2022-09-19 00:00:00,2022-09-30 00:00:00,300.24004133605956,266.01691889953617,27.269464588673447,-933.2462253966105,TSLA
2023-01-26 00:00:00,2023-03-13 00:00:00,160.04998622131347,167.37627671051027,45.32420852500455,332.05831784711336,TSLA
2023-04-03 00:00:00,2023-04-18 00:00:00,200.0099586639404,187.05641889953614,37.92909772314121,-491.31607558468477,TSLA
2023-05-22 00:00:00,2023-08-02 00:00:00,180.7903469467163,255.44222232055665,39.24369476580735,2929.6154108660803,TSLA
2023-09-07 00:00:00,2023-10-03 00:00:00,245.19254232788086,248.4856956100464,40.88418231596247,134.63787918246635,TSLA
2023-10-13 00:00:00,2023-10-19 00:00:00,259.0294438934326,225.8370219497681,39.21999881376214,-1301.8067492564132,TSLA
2023-11-21 00:00:00,2024-01-11 00:00:00,235.15751328277585,230.45472232055664,37.665510275755395,-177.13302131219643,TSLA
2024-02-29 00:00:00,2024-03-12 00:00:00,204.28208267211912,177.68111927032473,42.491218995418905,-1130.307361394769,TSLA
2024-05-06 00:00:00,2024-06-07 00:00:00,183.89190305328367,176.0419398803711,41.056116255857624,-322.28900063129913,TSLA
2024-06-18 00:00:00,2024-08-05 00:00:00,186.65327755737303,185.1273912200928,38.72205430420912,-59.08545361421693,TSLA
2024-09-03 00:00:00,2024-10-16 00:00:00,215.36762450408935,221.28929389953615,33.28500703170863,197.10280746690114,TSLA
